Year,Sector,Program_ID,Approved_Local_Currency,Budget_Type,Province,Quarter
2024,Social Protection,P0001,136864807,Approved,Huambo,2
2024,Rural Development,P0002,99964252,Approved,Luanda,3
2024,Education,P0003,133666289,Approved,Luanda,1
2024,Education,P0004,139550289,Approved,Huambo,3
2024,Education,P0005,136580676,Proposed,Luanda,1
2024,Social Protection,P0006,101911941,Approved,Bié,2
2024,Education,P0007,132260679,Proposed,Bié,1
2024,Rural Development,P0008,68742256,Approved,Huambo,3
2024,Education,P0009,119896984,Proposed,Luanda,4
2024,Rural Development,P0010,66385065,Proposed,Luanda,1
2024,Health,P0011,141680265,Proposed,Bié,1
2024,Health,P0012,120170967,Approved,Luanda,4
2024,Rural Development,P0013,81329165,Proposed,Luanda,1
2024,Social Protection,P0014,82886607,Proposed,Uíge,4
2024,Health,P0015,102500491,Approved,Luanda,4
2024,Education,P0016,78255722,Approved,Uíge,3
2024,Social Protection,P0017,124816704,Approved,Huambo,3
2024,Health,P0018,145921797,Approved,Bié,2
2024,Education,P0019,77581877,Approved,Luanda,2
2024,Social Protection,P0020,104509903,Approved,Cuando Cubango,2
2024,Education,P0021,65105950,Approved,Bié,3
2024,Social Protection,P0022,66262992,Approved,Huambo,2
2024,Education,P0023,107881341,Approved,Huambo,3
2024,Rural Development,P0024,85324339,Approved,Bié,3
2024,Education,P0025,90023364,Approved,Luanda,3
2024,Education,P0026,97703647,Approved,Cuando Cubango,2
2024,Social Protection,P0027,61763638,Approved,Luanda,4
2024,Health,P0028,93650774,Approved,Luanda,4
2024,Education,P0029,58805998,Approved,Huambo,2
2024,Health,P0030,67564196,Approved,Luanda,3
2024,Health,P0031,100167163,Proposed,Luanda,4
2024,Education,P0032,143889659,Proposed,Cuando Cubango,2
2024,Social Protection,P0033,122069013,Approved,Huambo,4
2024,Social Protection,P0034,62685698,Approved,Luanda,1
2024,Education,P0035,129617702,Approved,Luanda,2
2024,Health,P0036,133042737,Approved,Luanda,3
2024,Social Protection,P0037,93916375,Approved,Luanda,2
2024,Infrastructure,P0038,138830222,Approved,Luanda,1
2024,Education,P0039,112487965,Approved,Bié,1
2024,Health,P0040,77324520,Proposed,Luanda,1
2024,Health,P0041,143274965,Approved,Luanda,3
2024,Education,P0042,57383372,Proposed,Luanda,3
2024,Social Protection,P0043,149516626,Approved,Cuando Cubango,3
2024,Social Protection,P0044,137132859,Approved,Huambo,4
2024,Education,P0045,147423846,Approved,Huambo,2
2024,Health,P0046,84269579,Proposed,Huambo,2
2024,Rural Development,P0047,72773834,Approved,Luanda,3
2024,Social Protection,P0048,132414451,Approved,Huambo,1
2024,Education,P0049,87177051,Approved,Luanda,2
2024,Education,P0050,88821037,Approved,Bié,3
2024,Health,P0051,83884237,Approved,Uíge,1
2024,Health,P0052,137636803,Approved,Cuando Cubango,1
2024,Infrastructure,P0053,62622781,Approved,Luanda,3
2024,Health,P0054,123045621,Approved,Huambo,1
2024,Rural Development,P0055,102443489,Approved,Luanda,3
2024,Infrastructure,P0056,114217839,Proposed,Cuando Cubango,1
2024,Health,P0057,92496435,Proposed,Huambo,1
2024,Health,P0058,93845763,Approved,Luanda,2
2024,Health,P0059,96335361,Approved,Bié,2
2024,Health,P0060,131799221,Proposed,Luanda,3
2024,Social Protection,P0061,110064340,Approved,Huambo,2
2024,Education,P0062,79815595,Approved,Cuando Cubango,4
2024,Health,P0063,125736006,Approved,Luanda,4
2024,Education,P0064,94019179,Proposed,Bié,4
2024,Social Protection,P0065,132211506,Approved,Luanda,3
2024,Health,P0066,126426609,Approved,Luanda,2
2024,Education,P0067,98681118,Approved,Huambo,3
2024,Social Protection,P0068,57091102,Proposed,Luanda,2
2024,Social Protection,P0069,114679747,Proposed,Luanda,4
2024,Infrastructure,P0070,125223124,Approved,Luanda,4
2024,Rural Development,P0071,80618059,Proposed,Uíge,2
2024,Health,P0072,55685535,Proposed,Bié,2
2024,Education,P0073,77011288,Approved,Cuando Cubango,1
2024,Education,P0074,104476595,Approved,Huambo,4
2024,Education,P0075,69834248,Approved,Luanda,4
2024,Health,P0076,107128543,Proposed,Huambo,4
2024,Infrastructure,P0077,136195151,Proposed,Bié,2
2024,Social Protection,P0078,121087628,Proposed,Huambo,4
2024,Health,P0079,67725236,Approved,Huambo,1
2024,Education,P0080,118987127,Approved,Luanda,1
2024,Health,P0081,52072595,Proposed,Luanda,1
2024,Education,P0082,82772130,Proposed,Bié,4
2024,Education,P0083,116261776,Proposed,Bié,2
2024,Education,P0084,51222756,Approved,Huambo,3
2024,Rural Development,P0085,103653424,Proposed,Luanda,1
2024,Social Protection,P0086,78704882,Approved,Bié,4
2024,Education,P0087,105126292,Proposed,Luanda,3
2024,Education,P0088,114579620,Proposed,Luanda,1
2024,Infrastructure,P0089,52824467,Approved,Cuando Cubango,1
2024,Health,P0090,112212850,Approved,Bié,3
2024,Education,P0091,114393340,Approved,Uíge,3
2024,Health,P0092,132209949,Proposed,Luanda,3
2024,Education,P0093,137358066,Approved,Luanda,2
2024,Infrastructure,P0094,98466097,Approved,Bié,2
2024,Education,P0095,59324870,Approved,Luanda,3
2024,Health,P0096,119343873,Approved,Luanda,4
2024,Education,P0097,93804349,Approved,Bié,3
2024,Education,P0098,112494809,Approved,Luanda,1
2024,Education,P0099,60962214,Proposed,Luanda,2
2024,Rural Development,P0100,144981124,Proposed,Luanda,3
